ID,ENTIDAD,DISTRITO,MUNICIPIO,SECCION,TIPO,CONTROL
"506","1","3","1","541","2","685"
"507","1","3","1","542","2","686"
"504","1","3","1","539","2","683"
"505","1","3","1","540","2","684"
"502","1","3","1","537","2","681"
"503","1","3","1","538","2","682"
"500","1","3","1","535","2","679"
"501","1","3","1","536","2","680"
"514","1","2","1","549","2","693"
"515","1","2","1","550","2","694"
"512","1","3","1","547","2","691"
"513","1","2","1","548","2","692"
"510","1","3","1","545","2","689"
"511","1","3","1","546","2","690"
"508","1","3","1","543","2","687"
"509","1","3","1","544","2","688"
"490","1","2","1","525","2","669"
"491","1","2","1","526","2","670"
"488","1","2","1","523","2","667"
"489","1","2","1","524","2","668"
"486","1","2","1","521","2","665"
"487","1","2","1","522","2","666"
"484","1","2","1","519","2","663"
"485","1","2","1","520","2","664"
"498","1","2","1","533","2","677"
"499","1","3","1","534","2","678"
"496","1","2","1","531","2","675"
"497","1","2","1","532","2","676"
"494","1","2","1","529","2","673"
"495","1","2","1","530","2","674"
"492","1","2","1","527","2","671"
"493","1","2","1","528","2","672"
"538","1","2","1","573","3","717"
"539","1","2","1","574","2","718"
"535","1","2","1","571","2","714"
"536","1","2","1","572","2","715"
"533","1","2","1","569","2","712"
"534","1","2","1","570","2","713"
"531","1","2","1","567","2","710"
"532","1","2","1","568","2","711"
"545","1","2","1","581","2","725"
"546","1","2","1","582","2","726"
"543","1","2","1","579","2","723"
"544","1","2","1","580","2","724"
"584","1","2","1","577","3","768"
"542","1","2","1","578","2","722"
"540","1","2","1","575","3","719"
"541","1","2","1","576","2","720"
"521","1","2","1","557","2","700"
"522","1","2","1","558","2","701"
"537","1","2","1","555","2","716"
"520","1","2","1","556","2","699"
"518","1","2","1","553","2","697"
"519","1","2","1","554","2","698"
"516","1","2","1","551","2","695"
"517","1","2","1","552","2","696"
"529","1","2","1","565","2","708"
"530","1","2","1","566","2","709"
"527","1","2","1","563","2","706"
"528","1","2","1","564","2","707"
"525","1","2","1","561","2","704"
"526","1","2","1","562","2","705"
"523","1","2","1","559","2","702"
"524","1","2","1","560","2","703"
"356","1","2","1","93","2","416"
"357","1","2","1","94","2","417"
"354","1","2","1","91","2","414"
"355","1","2","1","92","2","415"
"352","1","2","1","89","2","412"
"353","1","2","1","90","2","413"
"435","1","2","1","87","2","512"
"351","1","2","1","88","2","411"
"362","1","2","1","101","2","424"
"363","1","2","1","102","2","425"
"360","1","2","1","99","2","422"
"361","1","2","1","100","2","423"
"433","1","2","1","97","2","510"
"358","1","2","1","95","2","418"
"359","1","2","1","96","2","419"
"344","1","3","1","77","2","400"
"345","1","2","1","78","2","401"
"476","1","3","1","75","2","617"
"478","1","3","1","76","2","642"
"342","1","3","1","73","2","396"
"343","1","3","1","74","2","397"
"340","1","3","1","71","2","394"
"341","1","3","1","72","2","395"
"434","1","2","1","85","2","511"
"350","1","2","1","86","2","409"
"473","1","2","1","83","2","572"
"349","1","2","1","84","2","407"
"348","1","2","1","82","2","405"
"346","1","3","1","79","2","402"
"464","1","2","1","80","3","554"
"121","1","2","1","125","2","171"
"383","1","2","1","126","2","446"
"119","1","2","1","123","2","169"
"120","1","2","1","124","2","170"
"439","1","2","1","121","2","517"
"382","1","2","1","122","2","445"
"380","1","2","1","119","2","442"
"381","1","2","1","120","2","443"
"390","1","2","1","133","2","453"
"391","1","2","1","134","2","454"
"388","1","2","1","131","2","451"
"389","1","2","1","132","2","452"
"386","1","2","1","129","2","449"
"387","1","2","1","130","2","450"
"384","1","2","1","127","2","447"
"385","1","2","1","128","2","448"
"370","1","2","1","109","2","432"
"371","1","2","1","110","2","433"
"368","1","2","1","107","2","430"
"369","1","2","1","108","2","431"
"365","1","2","1","105","2","427"
"367","1","2","1","106","2","429"
"364","1","2","1","103","2","426"
"366","1","2","1","104","2","428"
"378","1","2","1","117","2","440"
"379","1","2","1","118","2","441"
"376","1","2","1","115","2","438"
"377","1","2","1","116","2","439"
"374","1","2","1","113","2","436"
"375","1","2","1","114","2","437"
"372","1","2","1","111","2","434"
"373","1","2","1","112","2","435"
"143","1","2","1","157","2","194"
"144","1","2","1","158","2","195"
"136","1","2","1","155","2","187"
"142","1","2","1","156","2","193"
"396","1","2","1","153","2","461"
"135","1","2","1","154","2","186"
"395","1","2","1","151","2","459"
"438","1","2","1","152","2","515"
"156","1","3","1","165","2","207"
"152","1","3","1","163","2","203"
"153","1","3","1","164","2","204"
"148","1","3","1","161","2","199"
"151","1","3","1","162","2","202"
"145","1","2","1","159","2","196"
"147","1","2","1","160","2","198"
"126","1","2","1","141","2","176"
"127","1","2","1","142","2","177"
"124","1","2","1","139","2","174"
"125","1","2","1","140","2","175"
"437","1","2","1","137","2","457"
"123","1","2","1","138","2","173"
"392","1","2","1","135","2","455"
"393","1","2","1","136","2","456"
"134","1","2","1","149","2","185"
"394","1","2","1","150","2","458"
"132","1","2","1","147","2","183"
"133","1","2","1","148","2","184"
"131","1","2","1","145","2","181"
"471","1","2","1","146","2","182"
"129","1","2","1","143","2","179"
"130","1","2","1","144","2","180"
"177","1","3","1","189","2","229"
"178","1","3","1","190","2","230"
"175","1","3","1","187","2","227"
"176","1","3","1","188","2","228"
"172","1","3","1","185","2","224"
"173","1","3","1","186","2","225"
"171","1","3","1","183","2","223"
"347","1","3","1","184","2","403"
"186","1","3","1","197","2","238"
"187","1","3","1","198","2","239"
"184","1","3","1","195","2","236"
"185","1","3","1","196","2","237"
"181","1","3","1","193","2","233"
"183","1","3","1","194","2","235"
"179","1","3","1","191","2","231"
"180","1","3","1","192","2","232"
"399","1","3","1","173","2","464"
"400","1","3","1","174","2","465"
"397","1","3","1","171","2","462"
"398","1","3","1","172","2","463"
"163","1","3","1","169","2","215"
"164","1","3","1","170","2","216"
"161","1","3","1","167","2","213"
"162","1","3","1","168","2","214"
"169","1","3","1","181","2","221"
"170","1","3","1","182","2","222"
"166","1","3","1","179","2","218"
"167","1","3","1","180","2","219"
"403","1","3","1","177","2","469"
"165","1","3","1","178","2","217"
"401","1","3","1","175","2","466"
"402","1","3","1","176","2","468"
"213","1","3","1","221","2","266"
"214","1","3","1","222","2","267"
"211","1","3","1","219","2","264"
"212","1","3","1","220","2","265"
"209","1","3","1","217","2","262"
"210","1","3","1","218","2","263"
"207","1","3","1","215","2","260"
"208","1","3","1","216","2","261"
"226","1","3","1","229","2","279"
"227","1","3","1","230","2","280"
"220","1","3","1","227","2","273"
"225","1","3","1","228","2","278"
"218","1","3","1","225","2","271"
"219","1","3","1","226","2","272"
"216","1","3","1","223","2","269"
"217","1","3","1","224","2","270"
"196","1","3","1","205","2","248"
"197","1","3","1","206","2","249"
"193","1","3","1","203","2","245"
"195","1","3","1","204","2","247"
"191","1","3","1","201","2","243"
"192","1","3","1","202","2","244"
"189","1","3","1","199","2","241"
"190","1","3","1","200","2","242"
"205","1","3","1","213","2","258"
"206","1","3","1","214","2","259"
"203","1","3","1","211","2","256"
"204","1","3","1","212","2","257"
"201","1","3","1","209","2","253"
"436","1","3","1","210","2","513"
"198","1","3","1","207","2","250"
"200","1","3","1","208","2","252"
"254","1","3","1","253","2","307"
"255","1","3","1","254","2","308"
"252","1","3","1","251","2","305"
"253","1","3","1","252","2","306"
"250","1","3","1","249","2","303"
"251","1","3","1","250","2","304"
"248","1","3","1","247","2","301"
"249","1","3","1","248","2","302"
"264","1","3","1","261","2","317"
"265","1","3","1","262","2","318"
"262","1","3","1","259","2","315"
"263","1","3","1","260","2","316"
"259","1","3","1","257","2","312"
"261","1","3","1","258","2","314"
"257","1","3","1","255","2","310"
"258","1","3","1","256","2","311"
"235","1","3","1","237","2","288"
"236","1","3","1","238","2","289"
"232","1","3","1","235","2","285"
"234","1","3","1","236","2","287"
"230","1","3","1","233","2","283"
"231","1","3","1","234","2","284"
"228","1","3","1","231","2","281"
"229","1","3","1","232","2","282"
"246","1","3","1","245","2","299"
"247","1","3","1","246","2","300"
"242","1","3","1","243","2","295"
"244","1","3","1","244","2","297"
"240","1","3","1","241","2","293"
"241","1","3","1","242","2","294"
"237","1","3","1","239","2","290"
"239","1","3","1","240","2","292"
"281","1","3","1","285","2","334"
"283","1","3","1","286","2","336"
"415","1","3","1","283","2","481"
"280","1","3","1","284","2","333"
"414","1","3","1","281","2","480"
"279","1","3","1","282","2","332"
"412","1","3","1","279","2","478"
"413","1","3","1","280","2","479"
"290","1","3","1","293","2","343"
"291","1","3","1","294","2","344"
"288","1","3","1","291","2","341"
"289","1","3","1","292","2","342"
"286","1","3","1","289","2","339"
"287","1","3","1","290","2","340"
"284","1","3","1","287","2","337"
"285","1","3","1","288","2","338"
"274","1","3","1","269","2","327"
"275","1","3","1","270","2","328"
"271","1","3","1","267","2","324"
"273","1","3","1","268","2","326"
"269","1","3","1","265","2","322"
"270","1","3","1","266","2","323"
"266","1","3","1","263","2","319"
"268","1","3","1","264","2","321"
"410","1","3","1","277","2","476"
"411","1","3","1","278","2","477"
"408","1","3","1","275","2","474"
"409","1","3","1","276","2","475"
"406","1","3","1","273","2","472"
"407","1","3","1","274","2","473"
"404","1","3","1","271","2","470"
"405","1","3","1","272","2","471"
"463","1","2","1","317","3","552"
"444","1","3","1","315","3","525"
"425","1","2","1","316","3","499"
"310","1","3","1","313","2","363"
"311","1","3","1","314","2","364"
"308","1","3","1","311","2","361"
"309","1","3","1","312","2","362"
"81","1","3","1","326","3","125"
"77","1","3","1","323","3","114"
"452","1","3","1","324","4","537"
"431","1","3","1","321","3","508"
"76","1","3","1","322","3","111"
"75","1","3","1","320","3","110"
"298","1","3","1","301","2","351"
"299","1","3","1","302","2","352"
"296","1","3","1","299","2","349"
"297","1","3","1","300","2","350"
"294","1","3","1","297","2","347"
"295","1","3","1","298","2","348"
"292","1","3","1","295","2","345"
"293","1","3","1","296","2","346"
"306","1","3","1","309","2","359"
"307","1","3","1","310","2","360"
"304","1","3","1","307","2","357"
"305","1","3","1","308","2","358"
"302","1","3","1","305","2","355"
"303","1","3","1","306","2","356"
"300","1","3","1","303","2","353"
"301","1","3","1","304","2","354"
"138","1","3","1","5","2","189"
"139","1","3","1","6","2","190"
"128","1","3","1","3","2","178"
"137","1","3","1","4","2","188"
"118","1","3","1","1","2","168"
"122","1","3","1","2","2","172"
"224","1","3","1","29","2","277"
"233","1","3","1","30","2","286"
"222","1","3","1","27","2","275"
"223","1","3","1","28","2","276"
"215","1","3","1","25","2","268"
"221","1","3","1","26","2","274"
"199","1","3","1","23","2","251"
"202","1","3","1","24","2","255"
"272","1","3","1","37","2","325"
"276","1","3","1","38","2","329"
"260","1","3","1","35","2","313"
"267","1","3","1","36","2","320"
"245","1","3","1","33","2","298"
"256","1","3","1","34","2","309"
"238","1","3","1","31","2","291"
"243","1","3","1","32","2","296"
"155","1","3","1","13","2","206"
"157","1","3","1","14","2","208"
"150","1","3","1","11","2","201"
"154","1","3","1","12","2","205"
"146","1","3","1","9","2","197"
"149","1","3","1","10","2","200"
"140","1","3","1","7","2","191"
"141","1","3","1","8","2","192"
"188","1","3","1","21","2","240"
"194","1","3","1","22","2","246"
"174","1","3","1","19","2","226"
"182","1","3","1","20","2","234"
"160","1","3","1","17","2","211"
"168","1","3","1","18","2","220"
"158","1","3","1","15","2","209"
"159","1","3","1","16","2","210"
"331","1","3","1","61","2","384"
"332","1","3","1","62","2","385"
"329","1","3","1","59","2","382"
"330","1","3","1","60","2","383"
"327","1","3","1","57","2","380"
"328","1","3","1","58","2","381"
"325","1","3","1","55","2","378"
"326","1","3","1","56","2","379"
"338","1","2","1","69","2","392"
"339","1","2","1","70","2","393"
"336","1","3","1","67","2","390"
"337","1","2","1","68","2","391"
"334","1","3","1","65","2","388"
"335","1","3","1","66","2","389"
"333","1","3","1","63","2","386"
"586","1","2","1","64","2","590"
"315","1","3","1","45","2","368"
"316","1","3","1","46","2","369"
"313","1","3","1","43","2","366"
"314","1","3","1","44","2","367"
"282","1","3","1","41","2","335"
"312","1","3","1","42","2","365"
"277","1","3","1","39","2","330"
"278","1","3","1","40","2","331"
"323","1","3","1","53","2","376"
"324","1","3","1","54","2","377"
"599","1","2","1","605","2","779"
"321","1","3","1","51","2","374"
"593","1","2","1","606","2","773"
"322","1","3","1","52","2","375"
"596","1","2","1","603","2","776"
"319","1","3","1","49","2","372"
"591","1","2","1","604","2","771"
"320","1","3","1","50","2","373"
"589","1","2","1","601","2","769"
"317","1","3","1","47","2","370"
"590","1","2","1","602","2","770"
"318","1","3","1","48","2","371"
"594","1","2","1","599","2","774"
"595","1","2","1","600","2","775"
"619","1","2","1","613","2","799"
"625","1","2","1","614","2","805"
"624","1","2","1","611","2","804"
"620","1","2","1","612","2","800"
"623","1","2","1","609","3","803"
"621","1","2","1","610","3","801"
"597","1","2","1","607","2","777"
"618","1","2","1","608","4","798"
"553","1","2","1","589","3","733"
"554","1","2","1","590","2","734"
"551","1","2","1","587","2","731"
"552","1","2","1","588","2","732"
"549","1","2","1","585","2","729"
"550","1","2","1","586","2","730"
"547","1","2","1","583","2","727"
"548","1","2","1","584","2","728"
"592","1","2","1","597","2","772"
"598","1","2","1","598","2","778"
"600","1","2","1","595","2","780"
"601","1","2","1","596","2","781"
"557","1","2","1","593","2","737"
"602","1","2","1","594","2","782"
"555","1","2","1","591","2","735"
"556","1","2","1","592","2","736"
"609","1","3","1","631","4","789"
"615","1","3","1","621","2","795"
"613","1","3","1","622","2","793"
"616","1","3","1","619","2","796"
"605","1","3","1","620","2","785"
"626","1","2","1","617","3","806"
"614","1","3","1","618","2","794"
"622","1","2","1","615","2","802"
"617","1","2","1","616","4","797"
"604","1","3","1","629","4","784"
"611","1","3","1","630","4","791"
"606","1","3","1","627","2","786"
"607","1","3","1","628","2","787"
"610","1","3","1","625","2","790"
"603","1","3","1","626","3","783"
"612","1","3","1","623","3","792"
"608","1","3","1","624","3","788"
"418","1","1","2","349","3","485"
"469","1","1","2","350","4","559"
"35","1","1","2","347","4","42"
"470","1","1","2","348","2","560"
"34","1","1","2","345","4","41"
"40","1","1","2","346","4","48"
"32","1","1","2","343","3","39"
"33","1","1","2","344","4","40"
"106","1","1","3","357","3","154"
"103","1","1","3","358","2","151"
"102","1","1","3","355","3","150"
"101","1","1","3","356","2","149"
"37","1","1","2","353","4","44"
"38","1","1","2","354","4","45"
"36","1","1","2","351","4","43"
"39","1","1","2","352","4","46"
"78","1","3","1","333","4","117"
"454","1","3","1","334","3","539"
"79","1","3","1","331","3","118"
"453","1","3","1","332","4","538"
"429","1","3","1","329","4","505"
"82","1","3","1","330","4","128"
"432","1","3","1","327","3","509"
"430","1","3","1","328","4","507"
"30","1","1","2","341","3","37"
"31","1","1","2","342","4","38"
"42","1","1","2","339","3","50"
"29","1","1","2","340","4","36"
"588","1","3","1","337","4","592"
"41","1","1","2","338","3","49"
"455","1","3","1","335","4","540"
"456","1","3","1","336","4","541"
"96","1","1","3","381","4","144"
"416","1","1","3","382","4","482"
"94","1","1","3","379","2","142"
"95","1","1","3","380","3","143"
"99","1","1","3","377","2","147"
"458","1","1","3","378","4","544"
"98","1","1","3","375","2","146"
"100","1","1","3","376","2","148"
"466","1","1","4","389","4","556"
"445","1","1","4","390","3","527"
"424","1","1","4","387","2","497"
"423","1","1","4","388","3","495"
"84","1","1","3","385","4","132"
"457","1","1","3","386","4","542"
"97","1","1","3","383","3","145"
"83","1","1","3","384","3","131"
"86","1","1","3","365","4","134"
"88","1","1","3","366","4","136"
"107","1","1","3","363","2","155"
"87","1","1","3","364","4","135"
"108","1","1","3","361","2","156"
"109","1","1","3","362","2","157"
"104","1","1","3","359","2","152"
"105","1","1","3","360","2","153"
"627","1","1","3","373","4","807"
"91","1","1","3","374","4","139"
"93","1","1","3","371","4","141"
"92","1","1","3","372","4","140"
"116","1","1","3","369","4","166"
"89","1","1","3","370","3","137"
"90","1","1","3","367","3","138"
"477","1","1","5","413","3","634"
"62","1","1","5","414","2","82"
"61","1","1","5","411","3","81"
"117","1","1","5","412","3","167"
"583","1","1","5","409","4","764"
"60","1","1","5","410","3","78"
"475","1","1","5","407","4","601"
"459","1","1","5","408","4","79"
"59","1","1","6","421","2","74"
"54","1","1","6","422","2","69"
"57","1","1","6","419","2","72"
"58","1","1","6","420","2","73"
"52","1","1","6","417","2","67"
"53","1","1","6","418","3","68"
"56","1","1","6","415","3","71"
"51","1","1","6","416","3","66"
"67","1","1","5","397","2","92"
"65","1","1","5","398","4","88"
"68","1","1","5","395","2","93"
"73","1","1","5","396","2","98"
"66","1","1","5","393","2","91"
"69","1","1","5","394","2","94"
"446","1","1","4","391","4","529"
"468","1","1","5","392","3","90"
"63","1","1","5","405","3","84"
"64","1","1","5","406","4","87"
"72","1","1","5","403","2","97"
"440","1","1","10","404","4","519"
"71","1","1","5","401","3","96"
"70","1","1","5","402","2","95"
"448","1","1","5","399","4","532"
"587","1","1","5","400","3","591"
"3","1","1","7","445","4","6"
"5","1","1","7","446","4","8"
"2","1","1","7","443","2","5"
"1","1","1","7","444","4","4"
"16","1","1","7","441","2","20"
"7","1","1","7","442","4","10"
"18","1","1","7","439","2","22"
"19","1","1","7","440","3","23"
"115","1","1","8","453","3","164"
"113","1","1","8","454","3","162"
"420","1","1","7","451","4","492"
"114","1","1","8","452","2","163"
"28","1","1","7","449","3","35"
"8","1","1","7","450","3","12"
"6","1","1","7","447","2","9"
"4","1","1","7","448","4","7"
"49","1","1","6","429","2","63"
"449","1","1","6","430","4","533"
"50","1","1","6","427","4","64"
"461","1","1","6","428","4","549"
"419","1","1","6","425","2","491"
"421","1","1","6","426","4","493"
"55","1","1","6","423","2","70"
"422","1","1","6","424","2","494"
"17","1","1","7","437","3","21"
"14","1","1","7","438","2","18"
"13","1","1","7","435","2","17"
"15","1","1","7","436","2","19"
"11","1","1","7","433","3","15"
"12","1","1","7","434","2","16"
"10","1","1","7","431","2","14"
"9","1","1","7","432","2","13"
"43","1","1","10","477","3","52"
"465","1","1","10","478","3","555"
"447","1","1","10","475","4","531"
"44","1","1","10","476","3","54"
"47","1","1","10","473","3","59"
"48","1","1","10","474","4","60"
"45","1","1","10","471","2","56"
"46","1","1","10","472","2","58"
"451","1","1","11","485","4","535"
"467","1","1","11","486","4","557"
"462","1","1","11","483","4","551"
"428","1","1","11","484","4","503"
"74","1","1","11","481","4","102"
"450","1","1","11","482","4","534"
"426","1","1","11","479","3","500"
"427","1","1","11","480","3","501"
"27","1","1","9","461","2","34"
"442","1","1","9","462","3","522"
"26","1","1","9","460","2","33"
"472","1","1","8","457","3","569"
"628","1","1","8","458","4","808"
"111","1","1","8","455","4","160"
"112","1","1","8","456","4","161"
"24","1","1","9","469","2","30"
"585","1","1","10","470","3","589"
"22","1","1","9","467","4","28"
"21","1","1","9","468","4","27"
"23","1","1","9","465","4","29"
"443","1","1","9","466","4","523"
"20","1","1","9","463","4","25"
"25","1","1","9","464","4","31"
"578","1","2","1","509","2","758"
"579","1","2","1","510","2","759"
"576","1","2","1","507","2","756"
"577","1","2","1","508","2","757"
"574","1","2","1","505","2","754"
"575","1","2","1","506","2","755"
"572","1","2","1","503","2","752"
"573","1","2","1","504","2","753"
"482","1","2","1","517","2","661"
"483","1","2","1","518","2","662"
"480","1","2","1","515","2","659"
"481","1","2","1","516","2","660"
"582","1","2","1","513","2","762"
"479","1","2","1","514","2","658"
"580","1","2","1","511","2","760"
"581","1","2","1","512","2","761"
"562","1","2","1","493","2","742"
"563","1","2","1","494","2","743"
"560","1","2","1","491","2","740"
"561","1","2","1","492","2","741"
"558","1","2","1","489","2","738"
"559","1","2","1","490","2","739"
"441","1","1","6","488","4","521"
"570","1","2","1","501","2","750"
"571","1","2","1","502","2","751"
"568","1","2","1","499","2","748"
"569","1","2","1","500","2","749"
"566","1","2","1","497","2","746"
"567","1","2","1","498","2","747"
"564","1","2","1","495","2","744"
"565","1","2","1","496","2","745"
