ord,n,yr,mo,dy,d,start,end,asleep,awake,awakenings,timeInBed,rem,light,deep,note
1,1,2019,8,4,s,2019-08-04 10:38PM,2019-08-05 5:53AM,397,38,20,435,58,254,85,
2,2,2019,8,5,d,2019-08-05 9:59PM,2019-08-05 11:23PM,64,1,0,84,N/A,N/A,N/A,
3,2,2019,8,5,l,2019-08-06 12:30AM,2019-08-06 7:07AM,369,28,18,397,34,282,53,
4,3,2019,8,6,ma,2019-08-06 9:31PM,2019-08-07 4:13AM,364,37,14,401,62,273,29,
5,3,2019,8,6,ma,2019-08-07 5:16AM,2019-08-07 7:58AM,155,5,1,162,N/A,N/A,N/A,
6,4,2019,8,7,mi,2019-08-07 10:13PM,2019-08-08 12:25AM,130,2,0,132,N/A,N/A,N/A,
7,4,2019,8,7,mi,2019-08-08 1:53AM,2019-08-08 7:27AM,304,29,17,333,75,200,29,
8,5,2019,8,8,j,2019-08-08 9:50PM,2019-08-09 3:42AM,315,37,16,352,85,190,40,
9,5,2019,8,8,j,2019-08-09 4:47AM,2019-08-09 7:16AM,142,7,2,149,N/A,N/A,N/A,
10,6,2019,8,9,v,2019-08-09 11:11PM,2019-08-10 7:24AM,424,69,17,493,117,273,34,
11,7,2019,8,10,s,2019-08-11 1:50AM,2019-08-11 9:14AM,367,77,19,444,56,254,57,
12,8,2019,8,11,d,2019-08-11 10:41PM,2019-08-12 6:05AM,415,28,19,443,116,208,91,
13,9,2019,8,12,l,2019-08-12 11:41PM,2019-08-13 6:10AM,343,45,16,388,95,212,36,
14,10,2019,8,13,ma,2019-08-13 10:52PM,2019-08-14 6:16AM,396,48,20,444,117,241,38,
15,11,2019,8,14,mi,2019-08-14 10:56PM,2019-08-15 7:36AM,442,78,23,520,44,355,43,
16,12,2019,8,15,j,2019-08-16 12:08AM,2019-08-16 7:07AM,377,42,16,419,81,231,65,
17,13,2019,8,16,v,2019-08-16 10:25PM,2019-08-17 12:25AM,108,9,0,119,N/A,N/A,N/A,
18,13,2019,8,16,v,2019-08-17 1:53AM,2019-08-17 7:42AM,309,40,19,349,52,226,31,
19,14,2019,8,17,s,2019-08-17 11:14PM,2019-08-18 8:25AM,453,98,18,551,90,284,79,
20,15,2019,8,18,d,2019-08-18 9:37PM,2019-08-19 7:16AM,501,78,30,579,87,341,73,
21,16,2019,8,19,l,2019-08-19 10:11PM,2019-08-20 12:53AM,153,0,0,162,N/A,N/A,N/A,
22,16,2019,8,19,l,2019-08-20 1:54AM,2019-08-20 6:44AM,258,32,14,290,31,182,45,
23,17,2019,8,20,ma,2019-08-20 10:01PM,2019-08-21 12:33AM,142,10,1,152,N/A,N/A,N/A,
24,17,2019,8,20,ma,2019-08-21 2:42AM,2019-08-21 7:03AM,235,26,10,261,78,93,64,
25,18,2019,8,21,mi,2019-08-21 10:34PM,2019-08-22 12:03AM,89,0,0,89,N/A,N/A,N/A,
26,18,2019,8,21,mi,2019-08-22 2:15AM,2019-08-22 7:38AM,300,23,17,323,66,157,77,
27,19,2019,8,22,j,2019-08-22 10:41PM,2019-08-23 1:13AM,142,10,1,152,N/A,N/A,N/A,
28,19,2019,8,22,j,2019-08-23 3:09AM,2019-08-23 7:38AM,236,33,11,269,38,152,46,
29,20,2019,8,23,v,2019-08-23 10:24PM,2019-08-24 7:30AM,493,53,24,546,94,321,78,
30,21,2019,8,24,s,2019-08-25 1:56AM,2019-08-25 9:22AM,371,75,19,446,61,279,31,
31,22,2019,8,25,d,2019-08-25 10:47PM,2019-08-26 7:16AM,467,42,26,509,119,278,70,
32,23,2019,8,26,l,2019-08-26 11:42PM,2019-08-27 6:12AM,339,51,19,390,49,251,39,
33,24,2019,8,27,ma,2019-08-27 10:33PM,2019-08-28 6:59AM,466,39,23,505,91,331,44,
34,25,2019,8,28,mi,2019-08-28 10:56PM,2019-08-29 1:37AM,159,2,0,161,N/A,N/A,N/A,
35,25,2019,8,28,mi,2019-08-29 3:23AM,2019-08-29 7:34AM,211,40,15,251,5,164,42,
36,26,2019,8,29,j,2019-08-29 10:37PM,2019-08-30 1:22AM,157,8,1,165,N/A,N/A,N/A,
37,26,2019,8,29,j,2019-08-30 3:17AM,2019-08-30 7:21AM,214,30,12,244,30,125,59,
38,27,2019,8,30,v,2019-08-31 12:33AM,2019-08-31 8:55AM,435,66,23,501,69,343,23,
39,28,2019,8,31,s,2019-08-31 9:37PM,2019-09-01 8:20AM,551,92,26,643,113,364,74,
40,29,2019,9,1,d,2019-09-01 9:58PM,2019-09-02 2:30AM,247,25,12,272,21,192,34,
41,29,2019,9,1,d,2019-09-02 4:33AM,2019-09-02 7:19AM,163,3,1,166,N/A,N/A,N/A,
42,30,2019,9,2,l,2019-09-02 10:10PM,2019-09-03 2:19AM,225,24,12,249,49,158,18,
43,30,2019,9,2,l,2019-09-03 4:21AM,2019-09-03 7:57AM,199,17,7,216,25,117,57,
44,31,2019,9,3,ma,2019-09-03 9:47PM,2019-09-04 2:41AM,264,30,15,294,80,178,6,
45,31,2019,9,3,ma,2019-09-04 4:51AM,2019-09-04 7:08AM,134,3,1,137,N/A,N/A,N/A,
46,32,2019,9,4,mi,2019-09-04 10:41PM,2019-09-05 1:26AM,149,15,0,165,N/A,N/A,N/A,
47,32,2019,9,4,mi,2019-09-05 3:49AM,2019-09-05 6:16AM,138,6,1,146,N/A,N/A,N/A,
48,33,2019,9,5,j,2019-09-05 9:04PM,2019-09-06 6:11AM,505,42,23,547,136,299,70,
49,34,2019,9,6,v,2019-09-07 12:24AM,2019-09-07 3:39AM,183,12,7,195,25,141,17,
50,34,2019,9,6,v,2019-09-07 6:45AM,2019-09-07 8:39AM,104,10,1,114,N/A,N/A,N/A,
51,35,2019,9,7,s,2019-09-07 10:22PM,2019-09-08 1:20AM,176,2,0,178,N/A,N/A,N/A,
52,35,2019,9,7,s,2019-09-08 2:59AM,2019-09-08 7:27AM,219,49,14,268,15,140,64,
53,0,2019,9,8,d,2019-09-08 2:08PM,2019-09-08 5:49PM,216,5,1,221,N/A,N/A,N/A,siesta
54,36,2019,9,8,d,2019-09-09 3:04AM,2019-09-09 7:16AM,228,24,10,252,81,82,65,
55,36,2019,9,8,d,2019-09-08 9:00PM,2019-09-09 12:55AM,207,28,6,235,34,140,33,
56,37,2019,9,9,l,2019-09-09 10:23PM,2019-09-10 1:31AM,174,14,10,188,10,134,30,
57,37,2019,9,9,l,2019-09-10 3:34AM,2019-09-10 7:15AM,195,25,8,220,45,113,37,
58,38,2019,9,10,ma,2019-09-10 9:05PM,2019-09-11 1:26AM,229,31,9,260,51,178,0,
59,38,2019,9,10,ma,2019-09-11 3:18AM,2019-09-11 7:08AM,225,4,1,230,N/A,N/A,N/A,
60,39,2019,9,11,mi,2019-09-11 10:31PM,2019-09-12 12:50AM,137,2,0,139,N/A,N/A,N/A,
61,39,2019,9,11,mi,2019-09-12 2:17AM,2019-09-12 6:13AM,209,26,12,235,37,150,22,
62,40,2019,9,12,j,2019-09-12 8:59PM,2019-09-13 1:58AM,270,29,9,299,51,206,13,
63,40,2019,9,12,j,2019-09-13 4:01AM,2019-09-13 6:59AM,168,7,1,178,N/A,N/A,N/A,
64,0,2019,9,13,v,2019-09-13 4:14PM,2019-09-13 5:21PM,65,2,0,67,N/A,N/A,N/A,siesta
65,41,2019,9,13,v,2019-09-13 9:26PM,2019-09-14 1:33AM,216,31,5,247,42,163,11,
66,41,2019,9,13,v,2019-09-14 3:48AM,2019-09-14 8:41AM,270,23,12,293,40,157,73,
67,42,2019,9,14,s,2019-09-14 11:44PM,2019-09-15 8:31AM,442,85,23,527,56,340,46,
68,43,2019,9,15,d,2019-09-16 12:13AM,2019-09-16 2:41AM,131,17,2,148,N/A,N/A,N/A,
69,43,2019,9,15,d,2019-09-16 5:04AM,2019-09-16 8:31AM,184,23,13,207,35,97,52,
70,44,2019,9,16,l,2019-09-16 9:20PM,2019-09-17 5:36AM,487,9,0,496,N/A,N/A,N/A,
71,45,2019,9,17,ma,2019-09-17 9:23PM,2019-09-18 1:06AM,198,25,12,223,36,143,19,
72,45,2019,9,17,ma,2019-09-18 3:25AM,2019-09-18 7:05AM,191,29,10,220,38,115,38,
73,46,2019,9,18,mi,2019-09-18 10:48PM,2019-09-19 2:29AM,204,17,13,221,36,168,0,
74,46,2019,9,18,mi,2019-09-19 4:18AM,2019-09-19 7:15AM,173,3,1,176,N/A,N/A,N/A,
75,47,2019,9,19,j,2019-09-19 11:25PM,2019-09-20 2:56AM,174,37,9,211,0,174,0,
76,47,2019,9,19,j,2019-09-20 4:21AM,2019-09-20 7:20AM,176,3,1,179,N/A,N/A,N/A,
77,0,2019,9,20,v,2019-09-20 3:09PM,2019-09-20 4:18PM,63,5,0,69,N/A,N/A,N/A,siesta
78,48,2019,9,20,v,2019-09-20 10:43PM,2019-09-21 1:32AM,164,5,1,169,N/A,N/A,N/A,
79,48,2019,9,20,v,2019-09-21 3:22AM,2019-09-21 7:28AM,215,31,13,246,35,135,45,
80,49,2019,9,21,s,2019-09-21 10:27PM,2019-09-22 6:47AM,470,30,24,500,120,269,81,
81,50,2019,9,22,d,2019-09-22 9:26PM,2019-09-23 12:55AM,186,23,9,209,37,144,5,
82,50,2019,9,22,d,2019-09-23 3:02AM,2019-09-23 7:07AM,208,37,12,245,4,156,48,
83,51,2019,9,23,l,2019-09-23 10:23PM,2019-09-24 1:12AM,166,3,0,169,N/A,N/A,N/A,
84,51,2019,9,23,l,2019-09-24 4:18AM,2019-09-24 6:02AM,101,2,0,104,N/A,N/A,N/A,
85,52,2019,9,24,ma,2019-09-24 8:59PM,2019-09-25 1:09AM,214,36,12,250,29,179,6,
86,52,2019,9,24,ma,2019-09-25 2:30AM,2019-09-25 7:05AM,241,34,13,275,63,119,59,
87,53,2019,9,25,mi,2019-09-25 10:15PM,2019-09-26 1:15AM,180,0,0,195,N/A,N/A,N/A,no lo registró fitbit aprox
88,53,2019,9,25,mi,2019-09-26 2:31AM,2019-09-26 7:11AM,248,31,16,279,34,173,41,
89,54,2019,9,26,j,2019-09-26 10:38PM,2019-09-27 7:13AM,485,29,2,514,N/A,N/A,N/A,
90,55,2019,9,27,v,2019-09-27 11:03PM,2019-09-28 2:48AM,201,24,14,225,61,134,6,
91,55,2019,9,27,v,2019-09-28 4:28AM,2019-09-28 8:19AM,188,42,9,230,19,133,36,
92,56,2019,9,28,s,2019-09-28 10:24PM,2019-09-29 1:44AM,200,21,20,534,78,335,40,fitbit registró 1 spell lo rompí en 2
93,56,2019,9,28,s,2019-09-29 2:44AM,2019-09-29 7:19AM,393,0,0,0,0,0,0,
94,57,2019,9,29,d,2019-09-29 10:10PM,2019-09-30 12:37AM,139,7,1,146,N/A,N/A,N/A,
95,57,2019,9,29,d,2019-09-30 2:51AM,2019-09-30 6:22AM,174,37,7,211,47,111,16,
96,58,2019,9,30,l,2019-09-30 9:52PM,2019-10-01 1:42AM,216,13,15,229,33,170,13,
97,58,2019,9,30,l,2019-10-01 3:36AM,2019-10-01 7:12AM,189,27,10,216,26,163,0,
98,59,2019,10,1,ma,2019-10-01 8:45PM,2019-10-02 0:15AM,210,91,26,620,99,323,107,fitbit registró 1 spell lo rompí en 2
99,59,2019,10,1,ma,2019-10-01 1:45AM,2019-10-02 7:05AM,320,0,0,0,0,0,0,
100,60,2019,10,2,mi,2019-10-02 10:49PM,2019-10-03 3:21AM,240,32,12,272,15,186,39,
101,60,2019,10,2,mi,2019-10-03 5:14AM,2019-10-03 7:12AM,114,4,0,118,N/A,N/A,N/A,
102,61,2019,10,3,j,2019-10-03 9:49PM,2019-10-04 1:05AM,196,93,19,581,88,382,18,fitbit registró 1 spell lo rompí en 2
103,62,2019,10,4,v,2019-10-04 2:30AM,2019-10-04 7:30AM,300,0,0,0,0,0,0,
104,62,2019,10,4,v,2019-10-04 10:08PM,2019-10-05 8:33AM,581,44,23,625,106,395,80,cambié a setting a sensitive
105,63,2019,10,5,s,2019-10-06 1:18AM,2019-10-06 4:09AM,90,75,1,171,N/A,N/A,N/A,
106,63,2019,10,5,s,2019-10-06 5:09AM,2019-10-06 7:54AM,102,55,0,164,N/A,N/A,N/A,
107,64,2019,10,6,d,2019-10-06 8:46PM,2019-10-07 4:58AM,460,32,24,492,95,342,23,
108,65,2019,10,7,l,2019-10-07 10:15PM,2019-10-08 12:49AM,142,12,0,154,N/A,N/A,N/A,
109,65,2019,10,7,l,2019-10-08 2:40AM,2019-10-08 7:10AM,233,36,10,269,39,159,35,
110,66,2019,10,8,ma,2019-10-08 10:10PM,2019-10-09 1:16AM,166,19,10,185,29,114,23,
111,66,2019,10,8,ma,2019-10-09 2:18AM,2019-10-09 6:58AM,261,18,12,279,62,178,21,
112,67,2019,10,9,mi,2019-10-09 10:19PM,2019-10-10 6:32AM,287,193,2,493,N/A,N/A,N/A,
113,68,2019,10,10,j,2019-10-10 9:42PM,2019-10-11 7:04AM,510,52,25,562,96,325,89,
114,69,2019,10,11,v,2019-10-11 10:45PM,2019-10-12 7:26AM,474,47,22,521,82,303,89,
115,70,2019,10,12,s,2019-10-12 10:21PM,2019-10-13 6:52AM,461,49,25,510,98,277,86,
116,71,2019,10,13,d,2019-10-13 9:01PM,2019-10-14 5:56AM,468,66,24,534,77,327,64,usé abre narinas x 1a vez
117,72,2019,10,14,l,2019-10-14 10:38PM,2019-10-15 2:49AM,225,26,11,251,55,155,15,
118,72,2019,10,14,l,2019-10-15 4:21AM,2019-10-15 7:11AM,139,22,0,170,N/A,N/A,N/A,
119,73,2019,10,15,ma,2019-10-15 11:17PM,2019-10-16 1:31AM,101,18,0,134,N/A,N/A,N/A,
120,73,2019,10,15,ma,2019-10-16 3:26AM,2019-10-16 7:12AM,208,18,9,226,36,146,26,
121,74,2019,10,16,mi,2019-10-16 11:43PM,2019-10-17 7:17AM,377,77,19,454,14,308,55,
122,75,2019,10,17,j,2019-10-18 1:16AM,2019-10-18 5:39AM,241,21,9,262,75,147,19,
123,76,2019,10,18,v,2019-10-18 9:14PM,2019-10-19 12:23AM,168,21,8,189,35,133,0,
124,76,2019,10,18,v,2019-10-19 3:31AM,2019-10-19 8:17AM,259,27,12,286,61,128,70,
125,77,2019,10,19,s,2019-10-20 12:24AM,2019-10-20 6:32AM,326,42,16,368,62,216,48,
126,78,2019,10,20,d,2019-10-20 10:20PM,2019-10-21 7:22AM,465,76,21,541,66,347,52,
127,79,2019,10,21,l,2019-10-21 11:00PM,2019-10-22 1:24AM,127,7,0,143,N/A,N/A,N/A,
128,79,2019,10,21,l,2019-10-22 2:57AM,2019-10-22 7:22AM,219,45,11,264,20,163,36,
129,80,2019,10,22,ma,2019-10-22 9:55PM,2019-10-23 6:27AM,469,43,19,512,94,301,74,
130,81,2019,10,23,mi,2019-10-23 11:11PM,2019-10-24 5:58AM,323,84,14,407,36,281,6,
131,82,2019,10,24,j,2019-10-24 9:53PM,2019-10-25 7:13AM,508,52,23,560,91,373,44,
132,83,2019,10,25,v,2019-10-25 10:40PM,2019-10-26 6:31AM,395,76,16,471,63,287,45,
133,84,2019,10,26,s,2019-10-26 9:55PM,2019-10-27 6:11AM,424,72,17,496,55,311,58,
134,85,2019,10,27,d,2019-10-27 10:31PM,2019-10-28 5:17AM,383,23,23,406,43,304,36,
135,86,2019,10,28,l,2019-10-28 10:21PM,2019-10-29 5:31AM,382,47,17,429,20,325,37,
136,87,2019,10,29,ma,2019-10-29 11:46PM,2019-10-30 5:03AM,282,34,20,316,90,186,6,
137,88,2019,10,30,mi,2019-10-30 10:16PM,2019-10-31 2:51AM,248,27,16,275,28,195,25,
138,88,2019,10,30,mi,2019-10-31 4:24AM,2019-10-31 6:14AM,73,27,0,110,N/A,N/A,N/A,
139,89,2019,10,31,j,2019-10-31 11:12PM,2019-11-01 3:45AM,250,22,14,272,84,140,26,
140,89,2019,10,31,j,2019-11-01 4:47AM,2019-11-01 7:10AM,78,59,0,143,N/A,N/A,N/A,
141,90,2019,11,1,v,2019-11-01 11:59PM,2019-11-02 6:32AM,357,36,19,393,45,276,36,
142,91,2019,11,2,s,2019-11-02 10:31PM,2019-11-03 8:19AM,496,92,17,588,53,346,97,
143,92,2019,11,3,d,2019-11-04 2:02AM,2019-11-04 5:38AM,187,29,12,216,29,121,37,
144,92,2019,11,3,d,2019-11-03 9:21PM,2019-11-03 11:57PM,74,73,1,156,N/A,N/A,N/A,
145,93,2019,11,4,l,2019-11-04 9:57PM,2019-11-05 5:26AM,419,30,20,449,85,277,57,
146,94,2019,11,5,ma,2019-11-05 10:06PM,2019-11-06 7:14AM,475,73,17,548,76,297,102,
147,95,2019,11,6,mi,2019-11-07 2:53AM,2019-11-07 6:41AM,191,36,11,227,43,128,20,
148,95,2019,11,6,mi,2019-11-06 10:00PM,2019-11-07 1:04AM,170,14,10,184,31,127,12,
149,96,2019,11,7,j,2019-11-07 11:56PM,2019-11-08 6:48AM,381,31,23,412,106,230,45,
150,97,2019,11,8,v,2019-11-08 10:30PM,2019-11-09 5:26AM,229,174,0,416,N/A,N/A,N/A,
151,98,2019,11,9,s,2019-11-09 10:43PM,2019-11-10 7:53AM,511,39,29,550,125,274,112,
152,0,2019,11,10,d,2019-11-10 4:47PM,2019-11-10 5:56PM,36,13,0,69,N/A,N/A,N/A,siesta
153,99,2019,11,10,d,2019-11-10 9:30PM,2019-11-11 5:09AM,416,43,21,459,56,338,22,
154,100,2019,11,11,l,2019-11-12 3:17AM,2019-11-12 6:43AM,177,29,10,206,32,130,15,
155,100,2019,11,11,l,2019-11-11 10:20PM,2019-11-12 12:58AM,114,36,0,158,N/A,N/A,N/A,
156,101,2019,11,12,ma,2019-11-12 9:31PM,2019-11-13 5:42AM,427,63,19,490,79,310,38,
157,102,2019,11,13,mi,2019-11-13 10:11PM,2019-11-14 6:18AM,421,66,17,487,113,238,70,
158,103,2019,11,14,j,2019-11-15 1:30AM,2019-11-15 6:01AM,234,36,9,270,38,155,41,
159,103,2019,11,14,j,2019-11-14 8:45PM,2019-11-14 11:00PM,125,10,0,135,N/A,N/A,N/A,estimado pq olvidé ponerme el fitbit
160,104,2019,11,15,v,2019-11-15 10:38PM,2019-11-16 6:29AM,397,74,11,471,80,257,60,
161,105,2019,11,16,s,2019-11-16 11:31PM,2019-11-17 6:37AM,380,46,25,426,60,238,82,
162,106,2019,11,17,d,2019-11-17 9:28PM,2019-11-17 11:41PM,101,25,0,133,N/A,N/A,N/A,
163,106,2019,11,17,d,2019-11-18 2:20AM,2019-11-18 6:58AM,245,33,10,278,53,142,50,
164,107,2019,11,18,l,2019-11-18 10:11PM,2019-11-19 1:29AM,179,18,9,197,25,147,7,
165,107,2019,11,18,l,2019-11-19 2:40AM,2019-11-19 7:05AM,241,24,9,265,44,167,30,
166,108,2019,11,19,ma,2019-11-19 10:45PM,2019-11-20 3:06AM,245,16,13,261,36,191,18,
167,108,2019,11,19,ma,2019-11-20 4:42AM,2019-11-20 6:38AM,64,33,0,115,N/A,N/A,N/A,
168,109,2019,11,20,mi,2019-11-20 10:51PM,2019-11-21 2:12AM,184,17,10,201,32,135,17,
169,110,2019,11,21,j,2019-11-21 10:50PM,2019-11-22 6:35AM,390,75,21,465,77,278,35,
170,111,2019,11,22,v,2019-11-23 1:08AM,2019-11-23 7:09AM,313,48,12,361,40,228,45,
171,112,2019,11,23,s,2019-11-23 11:12PM,2019-11-24 6:23AM,401,30,21,431,144,204,53,
172,113,2019,11,24,d,2019-11-24 9:36PM,2019-11-25 5:53AM,455,42,25,497,117,278,60,
173,114,2019,11,25,l,2019-11-25 10:29PM,2019-11-26 1:01AM,100,33,2,152,N/A,N/A,N/A,
174,114,2019,11,25,l,2019-11-26 2:50AM,2019-11-26 6:36AM,195,30,9,225,23,137,35,
175,115,2019,11,26,ma,2019-11-26 10:51PM,2019-11-27 6:26AM,376,78,18,454,22,317,37,acupuntura
176,116,2019,11,27,mi,2019-11-27 10:02PM,2019-11-28 6:24AM,453,49,28,502,115,286,52,
177,117,2019,11,28,j,2019-11-28 10:15PM,2019-11-29 5:55AM,423,37,26,460,86,253,84,
178,118,2019,11,29,v,2019-11-29 11:05PM,2019-11-30 7:35AM,448,62,18,510,68,285,95,
179,119,2019,11,30,s,2019-11-30 10:54PM,2019-12-01 8:31AM,440,136,23,576,52,306,82,
180,120,2019,12,1,d,2019-12-01 8:51PM,2019-12-02 7:17AM,541,85,27,626,55,398,88,
181,121,2019,12,2,l,2019-12-02 10:16PM,2019-12-03 7:21AM,447,98,1,545,N/A,N/A,N/A,
182,122,2019,12,3,ma,2019-12-03 9:13PM,2019-12-04 1:15AM,178,52,1,241,N/A,N/A,N/A,
183,122,2019,12,3,ma,2019-12-04 3:54AM,2019-12-04 7:00AM,144,19,1,186,N/A,N/A,N/A,
184,123,2019,12,4,mi,2019-12-04 11:05PM,2019-12-05 6:10AM,366,59,13,425,50,305,11,
185,124,2019,12,5,j,2019-12-05 11:15PM,2019-12-06 6:08AM,375,38,25,413,67,246,62,
186,125,2019,12,6,v,2019-12-06 10:32PM,2019-12-07 7:45AM,489,64,13,553,121,319,49,
187,126,2019,12,7,s,2019-12-07 10:34PM,2019-12-08 12:34AM,95,24,0,119,N/A,N/A,N/A,
188,126,2019,12,7,s,2019-12-08 3:10AM,2019-12-08 6:32AM,167,35,7,202,41,95,31,
189,127,2019,12,8,d,2019-12-08 8:34PM,2019-12-09 6:23AM,506,82,24,588,124,255,127,
190,128,2019,12,9,l,2019-12-09 10:24PM,2019-12-10 1:10AM,142,24,0,166,N/A,N/A,N/A,
191,128,2019,12,9,l,2019-12-10 3:57AM,2019-12-10 7:43AM,205,21,8,226,49,103,53,
192,129,2019,12,10,ma,2019-12-10 11:39PM,2019-12-11 6:59AM,371,69,18,440,69,253,49,
193,130,2019,12,11,mi,2019-12-11 9:50PM,2019-12-12 4:50AM,368,52,23,420,62,253,53,
194,131,2019,12,12,j,2019-12-12 8:36PM,2019-12-12 11:27PM,73,87,1,170,N/A,N/A,N/A,
195,131,2019,12,12,j,2019-12-13 12:29AM,2019-12-13 7:08AM,358,41,21,399,59,235,64,
196,133,2019,12,13,v,2019-12-14 3:05AM,2019-12-14 6:52AM,201,26,10,227,10,174,17,
197,134,2019,12,14,s,2019-12-15 3:01AM,2019-12-15 7:59AM,265,32,14,297,54,163,48,
198,134,2019,12,14,s,2019-12-14 9:19PM,2019-12-15 1:27AM,218,30,12,248,13,173,32,
199,135,2019,12,15,d,2019-12-16 12:14AM,2019-12-16 6:33AM,259,71,1,379,N/A,N/A,N/A,
200,136,2019,12,16,l,2019-12-16 11:02PM,2019-12-17 2:17AM,170,25,8,195,37,99,34,
